face_id,src_x,src_y,src_z,tgt_x,tgt_y,tgt_z
0,0.0035098791379675,0.0048309341885375,-0.9999821712527194,0.0056791037416356,-0.0018452526626073,-0.9999821712527194
0,0.0056791037416356,-0.0018452526626073,-0.9999821712527194,0.0000000000000000,-0.0059713630518600,-0.9999821712527194
0,0.0000000000000000,-0.0059713630518600,-0.9999821712527194,-0.0056791037416356,-0.0018452526626073,-0.9999821712527194
0,-0.0056791037416356,-0.0018452526626073,-0.9999821712527194,-0.0035098791379675,0.0048309341885375,-0.9999821712527194
0,-0.0035098791379675,0.0048309341885375,-0.9999821712527194,0.0035098791379675,0.0048309341885375,-0.9999821712527194
1,0.0035098791379675,0.8922507850354872,-0.4515265411379422,-0.0035098791379675,0.8922507850354872,-0.4515265411379422
1,-0.0035098791379675,0.8922507850354872,-0.4515265411379422,-0.0056791037416356,0.8952364665614171,-0.4455551780860822
1,-0.0056791037416356,0.8952364665614171,-0.4455551780860822,0.0000000000000000,0.8970817192240246,-0.4418646727608675
1,0.0000000000000000,0.8970817192240246,-0.4418646727608675,0.0056791037416356,0.8952364665614171,-0.4455551780860823
1,0.0056791037416356,0.8952364665614171,-0.4455551780860823,0.0035098791379675,0.8922507850354872,-0.4515265411379422
2,0.8474963109756323,0.2790587492459261,-0.4515265411379423,0.8496655355793005,0.2820444307718560,-0.4455551780860822
2,0.8496655355793005,0.2820444307718560,-0.4455551780860822,0.8531754147172679,0.2772134965833186,-0.4418646727608675
2,0.8531754147172679,0.2772134965833186,-0.4418646727608675,0.8531754147172679,0.2712421335314585,-0.4455551780860822
2,0.8531754147172679,0.2712421335314585,-0.4455551780860822,0.8496655355793005,0.2723825623947811,-0.4515265411379423
2,0.8496655355793005,0.2723825623947811,-0.4515265411379423,0.8474963109756323,0.2790587492459261,-0.4515265411379423
3,0.5272914046610589,-0.7197829931434708,-0.4515265411379423,0.5308012837990264,-0.7209234220067934,-0.4455551780860823
3,0.5308012837990264,-0.7209234220067934,-0.4455551780860823,0.5272914046610589,-0.7257543561953307,-0.4418646727608675
3,0.5272914046610589,-0.7257543561953307,-0.4418646727608675,0.5216123009194235,-0.7275996088579381,-0.4455551780860823
3,0.5216123009194235,-0.7275996088579381,-0.4455551780860823,0.5216123009194235,-0.7239091035327233,-0.4515265411379423
3,0.5216123009194235,-0.7239091035327233,-0.4515265411379423,0.5272914046610589,-0.7197829931434708,-0.4515265411379423
4,-0.5216123009194230,-0.7239091035327235,-0.4515265411379422,-0.5216123009194231,-0.7275996088579384,-0.4455551780860822
4,-0.5216123009194231,-0.7275996088579384,-0.4455551780860822,-0.5272914046610586,-0.7257543561953309,-0.4418646727608675
4,-0.5272914046610586,-0.7257543561953309,-0.4418646727608675,-0.5308012837990262,-0.7209234220067935,-0.4455551780860822
4,-0.5308012837990262,-0.7209234220067935,-0.4455551780860822,-0.5272914046610587,-0.7197829931434708,-0.4515265411379423
4,-0.5272914046610587,-0.7197829931434708,-0.4515265411379423,-0.5216123009194230,-0.7239091035327235,-0.4515265411379422
5,-0.8496655355793006,0.2723825623947809,-0.4515265411379422,-0.8531754147172679,0.2712421335314584,-0.4455551780860823
5,-0.8531754147172679,0.2712421335314584,-0.4455551780860823,-0.8531754147172679,0.2772134965833184,-0.4418646727608675
5,-0.8531754147172679,0.2772134965833184,-0.4418646727608675,-0.8496655355793005,0.2820444307718557,-0.4455551780860822
5,-0.8496655355793005,0.2820444307718557,-0.4455551780860822,-0.8474963109756324,0.2790587492459258,-0.4515265411379423
5,-0.8474963109756324,0.2790587492459258,-0.4515265411379423,-0.8496655355793006,0.2723825623947809,-0.4515265411379422
6,0.5272914046610587,0.7257543561953307,0.4418646727608675,0.5216123009194232,0.7275996088579383,0.4455551780860822
6,0.5216123009194232,0.7275996088579383,0.4455551780860822,0.5216123009194232,0.7239091035327233,0.4515265411379422
6,0.5216123009194232,0.7239091035327233,0.4515265411379422,0.5272914046610587,0.7197829931434708,0.4515265411379423
6,0.5272914046610587,0.7197829931434708,0.4515265411379423,0.5308012837990262,0.7209234220067934,0.4455551780860822
6,0.5308012837990262,0.7209234220067934,0.4455551780860822,0.5272914046610587,0.7257543561953307,0.4418646727608675
7,0.8531754147172679,-0.2772134965833185,0.4418646727608675,0.8531754147172679,-0.2712421335314584,0.4455551780860822
