face_id,src_x,src_y,src_z,tgt_x,tgt_y,tgt_z
0,0.0043873553412962,0.0060386765704428,-0.9999721423611694,0.0070988900629406,-0.0023065692028414,-0.9999721423611694
0,0.0070988900629406,-0.0023065692028414,-0.9999721423611694,0.0000000000000000,-0.0074642147352024,-0.9999721423611694
0,0.0000000000000000,-0.0074642147352024,-0.9999721423611694,-0.0070988900629406,-0.0023065692028414,-0.9999721423611694
0,-0.0070988900629406,-0.0023065692028414,-0.9999721423611694,-0.0043873553412962,0.0060386765704428,-0.9999721423611694
0,-0.0043873553412962,0.0060386765704428,-0.9999721423611694,0.0043873553412962,0.0060386765704428,-0.9999721423611694
1,0.0043873553412962,0.8917016961091396,-0.4526022937073924,-0.0043873553412962,0.8917016961091396,-0.4526022937073924
1,-0.0043873553412962,0.8917016961091396,-0.4526022937073924,-0.0070988900629406,0.8954338034767410,-0.4451380789721899
1,-0.0070988900629406,0.8954338034767410,-0.4451380789721899,-0.0000000000000000,0.8977403726795824,-0.4405249405665070
1,-0.0000000000000000,0.8977403726795824,-0.4405249405665070,0.0070988900629406,0.8954338034767410,-0.4451380789721899
1,0.0070988900629406,0.8954338034767410,-0.4451380789721899,0.0043873553412962,0.8917016961091396,-0.4526022937073924
2,0.8467029413152157,0.2797236008973313,-0.4526022937073925,0.8494144760368603,0.2834557082649325,-0.4451380789721899
2,0.8494144760368603,0.2834557082649325,-0.4451380789721899,0.8538018313781565,0.2774170316944898,-0.4405249405665070
2,0.8538018313781565,0.2774170316944898,-0.4405249405665070,0.8538018313781565,0.2699528169592873,-0.4451380789721899
2,0.8538018313781565,0.2699528169592873,-0.4451380789721899,0.8494144760368603,0.2713783551240471,-0.4526022937073925
2,0.8494144760368603,0.2713783551240471,-0.4526022937073925,0.8467029413152157,0.2797236008973313,-0.4526022937073925
3,0.5276785514486073,-0.7188230032990783,-0.4526022937073925,0.5320659067899035,-0.7202485414638381,-0.4451380789721899
3,0.5320659067899035,-0.7202485414638381,-0.4451380789721899,0.5276785514486073,-0.7262872180342808,-0.4405249405665070
3,0.5276785514486073,-0.7262872180342808,-0.4405249405665070,0.5205796613856667,-0.7285937872371222,-0.4451380789721899
3,0.5205796613856667,-0.7285937872371222,-0.4451380789721899,0.5205796613856667,-0.7239806488314393,-0.4526022937073924
3,0.5205796613856667,-0.7239806488314393,-0.4526022937073924,0.5276785514486073,-0.7188230032990783,-0.4526022937073925
4,-0.5205796613856664,-0.7239806488314394,-0.4526022937073924,-0.5205796613856664,-0.7285937872371224,-0.4451380789721899
4,-0.5205796613856664,-0.7285937872371224,-0.4451380789721899,-0.5276785514486071,-0.7262872180342810,-0.4405249405665070
4,-0.5276785514486071,-0.7262872180342810,-0.4405249405665070,-0.5320659067899033,-0.7202485414638382,-0.4451380789721899
4,-0.5320659067899033,-0.7202485414638382,-0.4451380789721899,-0.5276785514486071,-0.7188230032990784,-0.4526022937073924
4,-0.5276785514486071,-0.7188230032990784,-0.4526022937073924,-0.5205796613856664,-0.7239806488314394,-0.4526022937073924
5,-0.8494144760368604,0.2713783551240468,-0.4526022937073925,-0.8538018313781565,0.2699528169592870,-0.4451380789721899
5,-0.8538018313781565,0.2699528169592870,-0.4451380789721899,-0.8538018313781566,0.2774170316944895,-0.4405249405665070
5,-0.8538018313781566,0.2774170316944895,-0.4405249405665070,-0.8494144760368604,0.2834557082649323,-0.4451380789721900
5,-0.8494144760368604,0.2834557082649323,-0.4451380789721900,-0.8467029413152158,0.2797236008973310,-0.4526022937073925
5,-0.8467029413152158,0.2797236008973310,-0.4526022937073925,-0.8494144760368604,0.2713783551240468,-0.4526022937073925
6,0.5276785514486071,0.7262872180342809,0.4405249405665070,0.5205796613856665,0.7285937872371223,0.4451380789721899
