face_id,src_x,src_y,src_z,tgt_x,tgt_y,tgt_z
0,0.0050141266278064,0.0069013532374659,-0.9999636142668652,0.0081130273076866,-0.0026360823683427,-0.9999636142668652
0,0.0081130273076866,-0.0026360823683427,-0.9999636142668652,0.0000000000000000,-0.0085305417382459,-0.9999636142668652
0,0.0000000000000000,-0.0085305417382459,-0.9999636142668652,-0.0081130273076866,-0.0026360823683428,-0.9999636142668652
0,-0.0081130273076866,-0.0026360823683428,-0.9999636142668652,-0.0050141266278064,0.0069013532374659,-0.9999636142668652
0,-0.0050141266278064,0.0069013532374659,-0.9999636142668652,0.0050141266278064,0.0069013532374659,-0.9999636142668652
1,0.0050141266278064,0.8913082676156934,-0.4533700812957026,-0.0050141266278064,0.8913082676156934,-0.4533700812957026
1,-0.0050141266278064,0.8913082676156934,-0.4533700812957026,-0.0081130273076867,0.8955735384848164,-0.4448395395574565
1,-0.0081130273076867,0.8955735384848164,-0.4448395395574565,-0.0000000000000000,0.8982096208531591,-0.4395673748207709
1,-0.0000000000000000,0.8982096208531591,-0.4395673748207709,0.0081130273076866,0.8955735384848164,-0.4448395395574565
1,0.0081130273076866,0.8955735384848164,-0.4448395395574565,0.0050141266278064,0.8913082676156934,-0.4533700812957026
2,0.8461350856037095,0.2801981197230472,-0.4533700812957026,0.8492339862835899,0.2844633905921702,-0.4448395395574565
2,0.8492339862835899,0.2844633905921702,-0.4448395395574565,0.8542481129113962,0.2775620373547044,-0.4395673748207710
2,0.8542481129113962,0.2775620373547044,-0.4395673748207710,0.8542481129113962,0.2690314956164584,-0.4448395395574565
2,0.8542481129113962,0.2690314956164584,-0.4448395395574565,0.8492339862835898,0.2706606841172386,-0.4533700812957026
2,0.8492339862835898,0.2706606841172386,-0.4533700812957026,0.8461350856037095,0.2801981197230472,-0.4533700812957026
3,0.5279543686047008,-0.7181363060430378,-0.4533700812957026,0.5329684952325073,-0.7197654945438180,-0.4448395395574565
3,0.5329684952325073,-0.7197654945438180,-0.4448395395574565,0.5279543686047009,-0.7266668477812838,-0.4395673748207709
3,0.5279543686047009,-0.7266668477812838,-0.4395673748207709,0.5198413412970142,-0.7293029301496267,-0.4448395395574565
3,0.5198413412970142,-0.7293029301496267,-0.4448395395574565,0.5198413412970141,-0.7240307654129410,-0.4533700812957026
3,0.5198413412970141,-0.7240307654129410,-0.4533700812957026,0.5279543686047008,-0.7181363060430378,-0.4533700812957026
4,-0.5198413412970140,-0.7240307654129411,-0.4533700812957026,-0.5198413412970140,-0.7293029301496269,-0.4448395395574565
4,-0.5198413412970140,-0.7293029301496269,-0.4448395395574565,-0.5279543686047007,-0.7266668477812840,-0.4395673748207709
4,-0.5279543686047007,-0.7266668477812840,-0.4395673748207709,-0.5329684952325071,-0.7197654945438181,-0.4448395395574565
4,-0.5329684952325071,-0.7197654945438181,-0.4448395395574565,-0.5279543686047006,-0.7181363060430380,-0.4533700812957026
4,-0.5279543686047006,-0.7181363060430380,-0.4533700812957026,-0.5198413412970140,-0.7240307654129411,-0.4533700812957026
5,-0.8492339862835899,0.2706606841172383,-0.4533700812957026,-0.8542481129113962,0.2690314956164582,-0.4448395395574566
5,-0.8542481129113962,0.2690314956164582,-0.4448395395574566,-0.8542481129113962,0.2775620373547041,-0.4395673748207709
5,-0.8542481129113962,0.2775620373547041,-0.4395673748207709,-0.8492339862835899,0.2844633905921700,-0.4448395395574565
5,-0.8492339862835899,0.2844633905921700,-0.4448395395574565,-0.8461350856037096,0.2801981197230470,-0.4533700812957026
5,-0.8461350856037096,0.2801981197230470,-0.4533700812957026,-0.8492339862835899,0.2706606841172383,-0.4533700812957026
6,0.5279543686047008,0.7266668477812838,0.4395673748207709,0.5198413412970141,0.7293029301496268,0.4448395395574565
6,0.5198413412970141,0.7293029301496268,0.4448395395574565,0.5198413412970141,0.7240307654129411,0.4533700812957026
6,0.5198413412970141,0.7240307654129411,0.4533700812957026,0.5279543686047008,0.7181363060430379,0.4533700812957026
6,0.5279543686047008,0.7181363060430379,0.4533700812957026,0.5329684952325072,0.7197654945438180,0.4448395395574566
6,0.5329684952325072,0.7197654945438180,0.4448395395574566,0.5279543686047008,0.7266668477812838,0.4395673748207709
7,0.8542481129113962,-0.2775620373547042,0.4395673748207709,0.8542481129113962,-0.2690314956164582,0.4448395395574565
7,0.8542481129113962,-0.2690314956164582,0.4448395395574565,0.8492339862835899,-0.2706606841172384,0.4533700812957026
