face_id,src_x,src_y,src_z,tgt_x,tgt_y,tgt_z
13,0.7480430458253629,0.1795892461802635,-0.6388891173347052,0.6971328279218609,0.1673667842414925,-0.6971328279218609
14,0.6891517577746518,0.2239189797945132,-0.6891517577746518,0.6785983445458471,0.2810846377148202,-0.6785983445458471
14,0.6785983445458471,0.2810846377148202,-0.6785983445458471,0.7252803187093974,0.3004209445317131,-0.6194479117564836
14,0.7252803187093974,0.3004209445317131,-0.6194479117564836,0.7382081147582570,0.2398583564039192,-0.6304892926674255
14,0.7382081147582570,0.2398583564039192,-0.6304892926674255,0.6891517577746518,0.2239189797945132,-0.6891517577746518
15,0.6785983445458471,0.2810846377148202,-0.6785983445458471,0.6652465971273087,0.3389600714259312,-0.6652465971273087
15,0.6652465971273087,0.3389600714259312,-0.6652465971273087,0.7090469060130568,0.3612774434989368,-0.6055832675133817
15,0.7090469060130568,0.3612774434989368,-0.6055832675133817,0.7252803187093974,0.3004209445317131,-0.6194479117564836
15,0.7252803187093974,0.3004209445317131,-0.6194479117564836,0.6785983445458471,0.2810846377148202,-0.6785983445458471
16,0.6652465971273087,0.3389600714259312,-0.6652465971273087,0.6488140039676231,0.3975937329875844,-0.6488140039676231
16,0.6488140039676231,0.3975937329875844,-0.6488140039676231,0.6892490165479300,0.4223723405652446,-0.5886742725082763
16,0.6892490165479300,0.4223723405652446,-0.5886742725082763,0.7090469060130568,0.3612774434989368,-0.6055832675133817
16,0.7090469060130568,0.3612774434989368,-0.6055832675133817,0.6652465971273087,0.3389600714259312,-0.6652465971273087
17,0.6488140039676231,0.3975937329875844,-0.6488140039676231,0.6289601696450940,0.4569663116686273,-0.6289601696450940
17,0.6289601696450940,0.4569663116686273,-0.6289601696450940,0.6655851762732404,0.4835759365724539,-0.5684634435857714
17,0.6655851762732404,0.4835759365724539,-0.5684634435857714,0.6892490165479300,0.4223723405652446,-0.5886742725082763
17,0.6892490165479300,0.4223723405652446,-0.5886742725082763,0.6488140039676231,0.3975937329875844,-0.6488140039676231
18,0.6289601696450940,0.4569663116686273,-0.6289601696450940,0.6052880847619422,0.5169648623363483,-0.6052880847619422
18,0.6052880847619422,0.5169648623363483,-0.6052880847619422,0.6377183185105754,0.5446628986061214,-0.5446628986061215
18,0.6377183185105754,0.5446628986061214,-0.5446628986061215,0.6655851762732404,0.4835759365724539,-0.5684634435857714
18,0.6655851762732404,0.4835759365724539,-0.5684634435857714,0.6289601696450940,0.4569663116686273,-0.6289601696450940
19,0.6052880847619422,0.5169648623363483,-0.6052880847619422,0.5773502691896258,0.5773502691896258,-0.5773502691896258
19,0.5773502691896258,0.5773502691896258,-0.5773502691896258,0.6052880847619422,0.6052880847619422,-0.5169648623363484
19,0.6052880847619422,0.6052880847619422,-0.5169648623363484,0.6377183185105754,0.5446628986061214,-0.5446628986061215
19,0.6377183185105754,0.5446628986061214,-0.5446628986061215,0.6052880847619422,0.5169648623363483,-0.6052880847619422
20,0.6052880847619422,-0.6052880847619422,-0.5169648623363484,0.6377183185105754,-0.5446628986061215,-0.5446628986061215
20,0.6377183185105754,-0.5446628986061215,-0.5446628986061215,0.6655851762732404,-0.5684634435857715,-0.4835759365724538
20,0.6655851762732404,-0.5684634435857715,-0.4835759365724538,0.6289601696450940,-0.6289601696450940,-0.4569663116686273
20,0.6289601696450940,-0.6289601696450940,-0.4569663116686273,0.6052880847619422,-0.6052880847619422,-0.5169648623363484
21,0.6377183185105754,-0.5446628986061215,-0.5446628986061215,0.6655851762732404,-0.4835759365724539,-0.5684634435857714
21,0.6655851762732404,-0.4835759365724539,-0.5684634435857714,0.6974565623330552,-0.5067318539713864,-0.5067318539713864
21,0.6974565623330552,-0.5067318539713864,-0.5067318539713864,0.6655851762732404,-0.5684634435857715,-0.4835759365724538
21,0.6655851762732404,-0.5684634435857715,-0.4835759365724538,0.6377183185105754,-0.5446628986061215,-0.5446628986061215
22,0.6655851762732404,-0.4835759365724539,-0.5684634435857714,0.6892490165479300,-0.4223723405652446,-0.5886742725082763
22,0.6892490165479300,-0.4223723405652446,-0.5886742725082763,0.7248301324865204,-0.4441764764553110,-0.5266199168312171
22,0.7248301324865204,-0.4441764764553110,-0.5266199168312171,0.6974565623330552,-0.5067318539713864,-0.5067318539713864
22,0.6974565623330552,-0.5067318539713864,-0.5067318539713864,0.6655851762732404,-0.4835759365724539,-0.5684634435857714
23,0.6892490165479300,-0.4223723405652446,-0.5886742725082763,0.7090469060130568,-0.3612774434989368,-0.6055832675133817
23,0.7090469060130568,-0.3612774434989368,-0.6055832675133817,0.7479617285744279,-0.3811055359565153,-0.5434260051297244
23,0.7479617285744279,-0.3811055359565153,-0.5434260051297244,0.7248301324865204,-0.4441764764553110,-0.5266199168312171
23,0.7248301324865204,-0.4441764764553110,-0.5266199168312171,0.6892490165479300,-0.4223723405652446,-0.5886742725082763
24,0.7090469060130568,-0.3612774434989368,-0.6055832675133817,0.7252803187093972,-0.3004209445317132,-0.6194479117564835
24,0.7252803187093972,-0.3004209445317132,-0.6194479117564835,0.7670920387775941,-0.3177399260501076,-0.5573249890662595
24,0.7670920387775941,-0.3177399260501076,-0.5573249890662595,0.7479617285744279,-0.3811055359565153,-0.5434260051297244
24,0.7479617285744279,-0.3811055359565153,-0.5434260051297244,0.7090469060130568,-0.3612774434989368,-0.6055832675133817
25,0.7252803187093972,-0.3004209445317132,-0.6194479117564835,0.7382081147582570,-0.2398583564039193,-0.6304892926674255
25,0.7382081147582570,-0.2398583564039193,-0.6304892926674255,0.7824360014318159,-0.2542288679069155,-0.5684730304826777
25,0.7824360014318159,-0.2542288679069155,-0.5684730304826777,0.7670920387775941,-0.3177399260501076,-0.5573249890662595
25,0.7670920387775941,-0.3177399260501076,-0.5573249890662595,0.7252803187093972,-0.3004209445317132,-0.6194479117564835
26,0.7382081147582570,-0.2398583564039193,-0.6304892926674255,0.7480430458253629,-0.1795892461802635,-0.6388891173347052
26,0.7480430458253629,-0.1795892461802635,-0.6388891173347052,0.7941757515548160,-0.1906647289247988,-0.5770024582151935
26,0.7941757515548160,-0.1906647289247988,-0.5770024582151935,0.7824360014318159,-0.2542288679069155,-0.5684730304826777
26,0.7824360014318159,-0.2542288679069155,-0.5684730304826777,0.7382081147582570,-0.2398583564039193,-0.6304892926674255
27,0.7480430458253629,-0.1795892461802635,-0.6388891173347052,0.7549504206476012,-0.1195723998470435,-0.6447885727576356
27,0.7549504206476012,-0.1195723998470435,-0.6447885727576356,0.8024561480774410,-0.1270965678982287,-0.5830185184376282
27,0.8024561480774410,-0.1270965678982287,-0.5830185184376282,0.7941757515548160,-0.1906647289247988,-0.5770024582151935
27,0.7941757515548160,-0.1906647289247988,-0.5770024582151935,0.7480430458253629,-0.1795892461802635,-0.6388891173347052
28,0.7549504206476012,-0.1195723998470435,-0.6447885727576356,0.7590479329574324,-0.0597383678854485,-0.6482881788799113
28,0.7590479329574324,-0.0597383678854485,-0.6482881788799113,0.8073820867637538,-0.0635423482879296,-0.5865974223835813
28,0.8073820867637538,-0.0635423482879296,-0.5865974223835813,0.8024561480774410,-0.1270965678982287,-0.5830185184376282
28,0.8024561480774410,-0.1270965678982287,-0.5830185184376282,0.7549504206476012,-0.1195723998470435,-0.6447885727576356
29,0.7590479329574324,-0.0597383678854485,-0.6482881788799113,0.7604059656000310,0.0000000000000000,-0.6494480483301837
29,0.7604059656000310,0.0000000000000000,-0.6494480483301837,0.8090169943749475,0.0000000000000000,-0.5877852522924731
29,0.8090169943749475,0.0000000000000000,-0.5877852522924731,0.8073820867637538,-0.0635423482879296,-0.5865974223835813
29,0.8073820867637538,-0.0635423482879296,-0.5865974223835813,0.7590479329574324,-0.0597383678854485,-0.6482881788799113
30,0.7604059656000310,0.0000000000000000,-0.6494480483301837,0.7590479329574324,0.0597383678854485,-0.6482881788799113
30,0.7590479329574324,0.0597383678854485,-0.6482881788799113,0.8073820867637538,0.0635423482879297,-0.5865974223835813
30,0.8073820867637538,0.0635423482879297,-0.5865974223835813,0.8090169943749475,0.0000000000000000,-0.5877852522924731
30,0.8090169943749475,0.0000000000000000,-0.5877852522924731,0.7604059656000310,0.0000000000000000,-0.6494480483301837
31,0.7590479329574324,0.0597383678854485,-0.6482881788799113,0.7549504206476012,0.1195723998470435,-0.6447885727576356
31,0.7549504206476012,0.1195723998470435,-0.6447885727576356,0.8024561480774410,0.1270965678982287,-0.5830185184376282
31,0.8024561480774410,0.1270965678982287,-0.5830185184376282,0.8073820867637538,0.0635423482879297,-0.5865974223835813
31,0.8073820867637538,0.0635423482879297,-0.5865974223835813,0.7590479329574324,0.0597383678854485,-0.6482881788799113
32,0.7549504206476012,0.1195723998470435,-0.6447885727576356,0.7480430458253629,0.1795892461802635,-0.6388891173347052
32,0.7480430458253629,0.1795892461802635,-0.6388891173347052,0.7941757515548160,0.1906647289247988,-0.5770024582151935
32,0.7941757515548160,0.1906647289247988,-0.5770024582151935,0.8024561480774410,0.1270965678982287,-0.5830185184376282
32,0.8024561480774410,0.1270965678982287,-0.5830185184376282,0.7549504206476012,0.1195723998470435,-0.6447885727576356
33,0.7480430458253629,0.1795892461802635,-0.6388891173347052,0.7382081147582570,0.2398583564039192,-0.6304892926674255
33,0.7382081147582570,0.2398583564039192,-0.6304892926674255,0.7824360014318159,0.2542288679069153,-0.5684730304826777
33,0.7824360014318159,0.2542288679069153,-0.5684730304826777,0.7941757515548160,0.1906647289247988,-0.5770024582151935
33,0.7941757515548160,0.1906647289247988,-0.5770024582151935,0.7480430458253629,0.1795892461802635,-0.6388891173347052
34,0.7382081147582570,0.2398583564039192,-0.6304892926674255,0.7252803187093974,0.3004209445317131,-0.6194479117564836
34,0.7252803187093974,0.3004209445317131,-0.6194479117564836,0.7670920387775941,0.3177399260501075,-0.5573249890662595
34,0.7670920387775941,0.3177399260501075,-0.5573249890662595,0.7824360014318159,0.2542288679069153,-0.5684730304826777
34,0.7824360014318159,0.2542288679069153,-0.5684730304826777,0.7382081147582570,0.2398583564039192,-0.6304892926674255
35,0.7252803187093974,0.3004209445317131,-0.6194479117564836,0.7090469060130568,0.3612774434989368,-0.6055832675133817
35,0.7090469060130568,0.3612774434989368,-0.6055832675133817,0.7479617285744279,0.3811055359565153,-0.5434260051297244
35,0.7479617285744279,0.3811055359565153,-0.5434260051297244,0.7670920387775941,0.3177399260501075,-0.5573249890662595
35,0.7670920387775941,0.3177399260501075,-0.5573249890662595,0.7252803187093974,0.3004209445317131,-0.6194479117564836
36,0.7090469060130568,0.3612774434989368,-0.6055832675133817,0.6892490165479300,0.4223723405652446,-0.5886742725082763
36,0.6892490165479300,0.4223723405652446,-0.5886742725082763,0.7248301324865204,0.4441764764553110,-0.5266199168312171
36,0.7248301324865204,0.4441764764553110,-0.5266199168312171,0.7479617285744279,0.3811055359565153,-0.5434260051297244
36,0.7479617285744279,0.3811055359565153,-0.5434260051297244,0.7090469060130568,0.3612774434989368,-0.6055832675133817
37,0.6892490165479300,0.4223723405652446,-0.5886742725082763,0.6655851762732404,0.4835759365724539,-0.5684634435857714
37,0.6655851762732404,0.4835759365724539,-0.5684634435857714,0.6974565623330552,0.5067318539713865,-0.5067318539713864
37,0.6974565623330552,0.5067318539713865,-0.5067318539713864,0.7248301324865204,0.4441764764553110,-0.5266199168312171
37,0.7248301324865204,0.4441764764553110,-0.5266199168312171,0.6892490165479300,0.4223723405652446,-0.5886742725082763
38,0.6655851762732404,0.4835759365724539,-0.5684634435857714,0.6377183185105754,0.5446628986061214,-0.5446628986061215
38,0.6377183185105754,0.5446628986061214,-0.5446628986061215,0.6655851762732405,0.5684634435857713,-0.4835759365724539
38,0.6655851762732405,0.5684634435857713,-0.4835759365724539,0.6974565623330552,0.5067318539713865,-0.5067318539713864
38,0.6974565623330552,0.5067318539713865,-0.5067318539713864,0.6655851762732404,0.4835759365724539,-0.5684634435857714
39,0.6377183185105754,0.5446628986061214,-0.5446628986061215,0.6052880847619422,0.6052880847619422,-0.5169648623363484
39,0.6052880847619422,0.6052880847619422,-0.5169648623363484,0.6289601696450940,0.6289601696450940,-0.4569663116686273
39,0.6289601696450940,0.6289601696450940,-0.4569663116686273,0.6655851762732405,0.5684634435857713,-0.4835759365724539
39,0.6655851762732405,0.5684634435857713,-0.4835759365724539,0.6377183185105754,0.5446628986061214,-0.5446628986061215
40,0.6289601696450940,-0.6289601696450940,-0.4569663116686273,0.6655851762732404,-0.5684634435857715,-0.4835759365724538
40,0.6655851762732404,-0.5684634435857715,-0.4835759365724538,0.6892490165479300,-0.5886742725082763,-0.4223723405652445
40,0.6892490165479300,-0.5886742725082763,-0.4223723405652445,0.6488140039676231,-0.6488140039676231,-0.3975937329875844
40,0.6488140039676231,-0.6488140039676231,-0.3975937329875844,0.6289601696450940,-0.6289601696450940,-0.4569663116686273
41,0.6655851762732404,-0.5684634435857715,-0.4835759365724538,0.6974565623330552,-0.5067318539713864,-0.5067318539713864
41,0.6974565623330552,-0.5067318539713864,-0.5067318539713864,0.7248301324865203,-0.5266199168312171,-0.4441764764553109
41,0.7248301324865203,-0.5266199168312171,-0.4441764764553109,0.6892490165479300,-0.5886742725082763,-0.4223723405652445
41,0.6892490165479300,-0.5886742725082763,-0.4223723405652445,0.6655851762732404,-0.5684634435857715,-0.4835759365724538
42,0.6974565623330552,-0.5067318539713864,-0.5067318539713864,0.7248301324865204,-0.4441764764553110,-0.5266199168312171
42,0.7248301324865204,-0.4441764764553110,-0.5266199168312171,0.7557023530826019,-0.4630949975682196,-0.4630949975682196
42,0.7557023530826019,-0.4630949975682196,-0.4630949975682196,0.7248301324865203,-0.5266199168312171,-0.4441764764553109
42,0.7248301324865203,-0.5266199168312171,-0.4441764764553109,0.6974565623330552,-0.5067318539713864,-0.5067318539713864
43,0.7248301324865204,-0.4441764764553110,-0.5266199168312171,0.7479617285744279,-0.3811055359565153,-0.5434260051297244
43,0.7479617285744279,-0.3811055359565153,-0.5434260051297244,0.7820281697325512,-0.3984632547002836,-0.4792274787597359
43,0.7820281697325512,-0.3984632547002836,-0.4792274787597359,0.7557023530826019,-0.4630949975682196,-0.4630949975682196
43,0.7557023530826019,-0.4630949975682196,-0.4630949975682196,0.7248301324865204,-0.4441764764553110,-0.5266199168312171
44,0.7479617285744279,-0.3811055359565153,-0.5434260051297244,0.7670920387775941,-0.3177399260501076,-0.5573249890662595
44,0.7670920387775941,-0.3177399260501076,-0.5573249890662595,0.8039723861574019,-0.3330162661198550,-0.4926749118799976
44,0.8039723861574019,-0.3330162661198550,-0.4926749118799976,0.7820281697325512,-0.3984632547002836,-0.4792274787597359
44,0.7820281697325512,-0.3984632547002836,-0.4792274787597359,0.7479617285744279,-0.3811055359565153,-0.5434260051297244
45,0.7670920387775941,-0.3177399260501076,-0.5573249890662595,0.7824360014318159,-0.2542288679069155,-0.5684730304826777
45,0.7824360014318159,-0.2542288679069155,-0.5684730304826777,0.8216902972048173,-0.2669833617653157,-0.5035324617340470
45,0.8216902972048173,-0.2669833617653157,-0.5035324617340470,0.8039723861574019,-0.3330162661198550,-0.4926749118799976
45,0.8039723861574019,-0.3330162661198550,-0.4926749118799976,0.7670920387775941,-0.3177399260501076,-0.5573249890662595
46,0.7824360014318159,-0.2542288679069155,-0.5684730304826777,0.7941757515548160,-0.1906647289247988,-0.5770024582151935
46,0.7941757515548160,-0.1906647289247988,-0.5770024582151935,0.8353188162906892,-0.2005423048513401,-0.5118840289710493
46,0.8353188162906892,-0.2005423048513401,-0.5118840289710493,0.8216902972048173,-0.2669833617653157,-0.5035324617340470
46,0.8216902972048173,-0.2669833617653157,-0.5035324617340470,0.7824360014318159,-0.2542288679069155,-0.5684730304826777
47,0.7941757515548160,-0.1906647289247988,-0.5770024582151935,0.8024561480774410,-0.1270965678982287,-0.5830185184376282
47,0.8024561480774410,-0.1270965678982287,-0.5830185184376282,0.8449700602016035,-0.1338301100760207,-0.5177983188461884
47,0.8449700602016035,-0.1338301100760207,-0.5177983188461884,0.8353188162906892,-0.2005423048513401,-0.5118840289710493
47,0.8353188162906892,-0.2005423048513401,-0.5118840289710493,0.7941757515548160,-0.1906647289247988,-0.5770024582151935
48,0.8024561480774410,-0.1270965678982287,-0.5830185184376282,0.8073820867637538,-0.0635423482879296,-0.5865974223835813
48,0.8073820867637538,-0.0635423482879296,-0.5865974223835813,0.8507269132579423,-0.0669536601150392,-0.5213261229363185
48,0.8507269132579423,-0.0669536601150392,-0.5213261229363185,0.8449700602016035,-0.1338301100760207,-0.5177983188461884
48,0.8449700602016035,-0.1338301100760207,-0.5177983188461884,0.8024561480774410,-0.1270965678982287,-0.5830185184376282
49,0.8073820867637538,-0.0635423482879296,-0.5865974223835813,0.8090169943749475,0.0000000000000000,-0.5877852522924731
49,0.8090169943749475,0.0000000000000000,-0.5877852522924731,0.8526401643540923,0.0000000000000000,-0.5224985647159488
49,0.8526401643540923,0.0000000000000000,-0.5224985647159488,0.8507269132579423,-0.0669536601150392,-0.5213261229363185
49,0.8507269132579423,-0.0669536601150392,-0.5213261229363185,0.8073820867637538,-0.0635423482879296,-0.5865974223835813
50,0.8090169943749475,0.0000000000000000,-0.5877852522924731,0.8073820867637538,0.0635423482879297,-0.5865974223835813
50,0.8073820867637538,0.0635423482879297,-0.5865974223835813,0.8507269132579423,0.0669536601150392,-0.5213261229363185
50,0.8507269132579423,0.0669536601150392,-0.5213261229363185,0.8526401643540923,0.0000000000000000,-0.5224985647159488
50,0.8526401643540923,0.0000000000000000,-0.5224985647159488,0.8090169943749475,0.0000000000000000,-0.5877852522924731
51,0.8073820867637538,0.0635423482879297,-0.5865974223835813,0.8024561480774410,0.1270965678982287,-0.5830185184376282
51,0.8024561480774410,0.1270965678982287,-0.5830185184376282,0.8449700602016035,0.1338301100760207,-0.5177983188461884
51,0.8449700602016035,0.1338301100760207,-0.5177983188461884,0.8507269132579423,0.0669536601150392,-0.5213261229363185
51,0.8507269132579423,0.0669536601150392,-0.5213261229363185,0.8073820867637538,0.0635423482879297,-0.5865974223835813
52,0.8024561480774410,0.1270965678982287,-0.5830185184376282,0.7941757515548160,0.1906647289247988,-0.5770024582151935
52,0.7941757515548160,0.1906647289247988,-0.5770024582151935,0.8353188162906892,0.2005423048513401,-0.5118840289710493
52,0.8353188162906892,0.2005423048513401,-0.5118840289710493,0.8449700602016035,0.1338301100760207,-0.5177983188461884
52,0.8449700602016035,0.1338301100760207,-0.5177983188461884,0.8024561480774410,0.1270965678982287,-0.5830185184376282
53,0.7941757515548160,0.1906647289247988,-0.5770024582151935,0.7824360014318159,0.2542288679069153,-0.5684730304826777
53,0.7824360014318159,0.2542288679069153,-0.5684730304826777,0.8216902972048173,0.2669833617653156,-0.5035324617340470
53,0.8216902972048173,0.2669833617653156,-0.5035324617340470,0.8353188162906892,0.2005423048513401,-0.5118840289710493
53,0.8353188162906892,0.2005423048513401,-0.5118840289710493,0.7941757515548160,0.1906647289247988,-0.5770024582151935
54,0.7824360014318159,0.2542288679069153,-0.5684730304826777,0.7670920387775941,0.3177399260501075,-0.5573249890662595
54,0.7670920387775941,0.3177399260501075,-0.5573249890662595,0.8039723861574019,0.3330162661198550,-0.4926749118799976
54,0.8039723861574019,0.3330162661198550,-0.4926749118799976,0.8216902972048173,0.2669833617653156,-0.5035324617340470
54,0.8216902972048173,0.2669833617653156,-0.5035324617340470,0.7824360014318159,0.2542288679069153,-0.5684730304826777
55,0.7670920387775941,0.3177399260501075,-0.5573249890662595,0.7479617285744279,0.3811055359565153,-0.5434260051297244
55,0.7479617285744279,0.3811055359565153,-0.5434260051297244,0.7820281697325512,0.3984632547002836,-0.4792274787597359
55,0.7820281697325512,0.3984632547002836,-0.4792274787597359,0.8039723861574019,0.3330162661198550,-0.4926749118799976
55,0.8039723861574019,0.3330162661198550,-0.4926749118799976,0.7670920387775941,0.3177399260501075,-0.5573249890662595
56,0.7479617285744279,0.3811055359565153,-0.5434260051297244,0.7248301324865204,0.4441764764553110,-0.5266199168312171
56,0.7248301324865204,0.4441764764553110,-0.5266199168312171,0.7557023530826019,0.4630949975682196,-0.4630949975682196
56,0.7557023530826019,0.4630949975682196,-0.4630949975682196,0.7820281697325512,0.3984632547002836,-0.4792274787597359
56,0.7820281697325512,0.3984632547002836,-0.4792274787597359,0.7479617285744279,0.3811055359565153,-0.5434260051297244
57,0.7248301324865204,0.4441764764553110,-0.5266199168312171,0.6974565623330552,0.5067318539713865,-0.5067318539713864
57,0.6974565623330552,0.5067318539713865,-0.5067318539713864,0.7248301324865203,0.5266199168312172,-0.4441764764553109
57,0.7248301324865203,0.5266199168312172,-0.4441764764553109,0.7557023530826019,0.4630949975682196,-0.4630949975682196
57,0.7557023530826019,0.4630949975682196,-0.4630949975682196,0.7248301324865204,0.4441764764553110,-0.5266199168312171
58,0.6974565623330552,0.5067318539713865,-0.5067318539713864,0.6655851762732405,0.5684634435857713,-0.4835759365724539
58,0.6655851762732405,0.5684634435857713,-0.4835759365724539,0.6892490165479301,0.5886742725082762,-0.4223723405652445
58,0.6892490165479301,0.5886742725082762,-0.4223723405652445,0.7248301324865203,0.5266199168312172,-0.4441764764553109
58,0.7248301324865203,0.5266199168312172,-0.4441764764553109,0.6974565623330552,0.5067318539713865,-0.5067318539713864
