face_id,src_x,src_y,src_z,tgt_x,tgt_y,tgt_z
0,0.0070198130462446,0.0096619437619389,-0.9999286819906392,0.0113582961034938,-0.0036905341196705,-0.9999286819906392
0,0.0113582961034938,-0.0036905341196705,-0.9999286819906392,0.0000000000000000,-0.0119428192845363,-0.9999286819906392
0,0.0000000000000000,-0.0119428192845363,-0.9999286819906392,-0.0113582961034938,-0.0036905341196705,-0.9999286819906392
0,-0.0113582961034938,-0.0036905341196705,-0.9999286819906392,-0.0070198130462446,0.0096619437619389,-0.9999286819906392
0,-0.0070198130462446,0.0096619437619389,-0.9999286819906392,0.0070198130462446,0.0096619437619389,-0.9999286819906392
1,0.0070198130462446,0.8900424496238407,-0.4558236063351578,-0.0070198130462446,0.8900424496238407,-0.4558236063351578
1,-0.0070198130462446,0.8900424496238407,-0.4558236063351578,-0.0113582961034937,0.8960138592661088,-0.4438807870506215
1,-0.0113582961034937,0.8960138592661088,-0.4438807870506215,0.0000000000000000,0.8997043933857793,-0.4364997188112804
1,0.0000000000000000,0.8997043933857793,-0.4364997188112804,0.0113582961034938,0.8960138592661088,-0.4438807870506215
1,0.0113582961034938,0.8960138592661088,-0.4438807870506215,0.0070198130462446,0.8900424496238407,-0.4558236063351578
2,0.8443114299654300,0.2817144815896794,-0.4558236063351578,0.8486499130226791,0.2876858912319477,-0.4438807870506215
2,0.8486499130226791,0.2876858912319477,-0.4438807870506215,0.8556697260689237,0.2780239474700089,-0.4364997188112803
2,0.8556697260689237,0.2780239474700089,-0.4364997188112803,0.8556697260689237,0.2660811281854725,-0.4438807870506215
2,0.8556697260689237,0.2660811281854725,-0.4438807870506215,0.8486499130226791,0.2683620037080701,-0.4558236063351579
2,0.8486499130226791,0.2683620037080701,-0.4558236063351579,0.8443114299654300,0.2817144815896794,-0.4558236063351578
3,0.5288329738549070,-0.7159333248783621,-0.4558236063351578,0.5358527869011516,-0.7182142004009597,-0.4438807870506215
3,0.5358527869011516,-0.7182142004009597,-0.4438807870506215,0.5288329738549070,-0.7278761441628985,-0.4364997188112804
3,0.5288329738549070,-0.7278761441628985,-0.4364997188112804,0.5174746777514132,-0.7315666782825690,-0.4438807870506215
3,0.5174746777514132,-0.7315666782825690,-0.4438807870506215,0.5174746777514132,-0.7241856100432279,-0.4558236063351579
3,0.5174746777514132,-0.7241856100432279,-0.4558236063351579,0.5288329738549070,-0.7159333248783621,-0.4558236063351578
4,-0.5174746777514129,-0.7241856100432281,-0.4558236063351578,-0.5174746777514130,-0.7315666782825693,-0.4438807870506215
4,-0.5174746777514130,-0.7315666782825693,-0.4438807870506215,-0.5288329738549067,-0.7278761441628987,-0.4364997188112803
4,-0.5288329738549067,-0.7278761441628987,-0.4364997188112803,-0.5358527869011513,-0.7182142004009598,-0.4438807870506215
4,-0.5358527869011513,-0.7182142004009598,-0.4438807870506215,-0.5288329738549067,-0.7159333248783623,-0.4558236063351578
4,-0.5288329738549067,-0.7159333248783623,-0.4558236063351578,-0.5174746777514129,-0.7241856100432281,-0.4558236063351578
5,-0.8486499130226792,0.2683620037080698,-0.4558236063351578,-0.8556697260689238,0.2660811281854724,-0.4438807870506216
5,-0.8556697260689238,0.2660811281854724,-0.4438807870506216,-0.8556697260689237,0.2780239474700087,-0.4364997188112804
5,-0.8556697260689237,0.2780239474700087,-0.4364997188112804,-0.8486499130226792,0.2876858912319475,-0.4438807870506215
5,-0.8486499130226792,0.2876858912319475,-0.4438807870506215,-0.8443114299654301,0.2817144815896793,-0.4558236063351578
5,-0.8443114299654301,0.2817144815896793,-0.4558236063351578,-0.8486499130226792,0.2683620037080698,-0.4558236063351578
6,0.5288329738549068,0.7278761441628987,0.4364997188112804,0.5174746777514131,0.7315666782825692,0.4438807870506215
6,0.5174746777514131,0.7315666782825692,0.4438807870506215,0.5174746777514131,0.7241856100432279,0.4558236063351578
6,0.5174746777514131,0.7241856100432279,0.4558236063351578,0.5288329738549069,0.7159333248783621,0.4558236063351579
6,0.5288329738549069,0.7159333248783621,0.4558236063351579,0.5358527869011515,0.7182142004009598,0.4438807870506215
6,0.5358527869011515,0.7182142004009598,0.4438807870506215,0.5288329738549068,0.7278761441628987,0.4364997188112804
7,0.8556697260689238,-0.2780239474700089,0.4364997188112804,0.8556697260689238,-0.2660811281854724,0.4438807870506215
7,0.8556697260689238,-0.2660811281854724,0.4438807870506215,0.8486499130226792,-0.2683620037080700,0.4558236063351578
7,0.8486499130226792,-0.2683620037080700,0.4558236063351578,0.8443114299654301,-0.2817144815896794,0.4558236063351578
7,0.8443114299654301,-0.2817144815896794,0.4558236063351578,0.8486499130226792,-0.2876858912319476,0.4438807870506215
7,0.8486499130226792,-0.2876858912319476,0.4438807870506215,0.8556697260689238,-0.2780239474700089,0.4364997188112804
8,0.0000000000000001,-0.8997043933857793,0.4364997188112804,0.0113582961034939,-0.8960138592661088,0.4438807870506215
8,0.0113582961034939,-0.8960138592661088,0.4438807870506215,0.0070198130462447,-0.8900424496238406,0.4558236063351579
8,0.0070198130462447,-0.8900424496238406,0.4558236063351579,-0.0070198130462445,-0.8900424496238406,0.4558236063351579
8,-0.0070198130462445,-0.8900424496238406,0.4558236063351579,-0.0113582961034937,-0.8960138592661088,0.4438807870506215
8,-0.0113582961034937,-0.8960138592661088,0.4438807870506215,0.0000000000000001,-0.8997043933857793,0.4364997188112804
9,-0.8556697260689237,-0.2780239474700089,0.4364997188112803,-0.8486499130226791,-0.2876858912319478,0.4438807870506215
9,-0.8486499130226791,-0.2876858912319478,0.4438807870506215,-0.8443114299654300,-0.2817144815896795,0.4558236063351578
9,-0.8443114299654300,-0.2817144815896795,0.4558236063351578,-0.8486499130226791,-0.2683620037080702,0.4558236063351579
9,-0.8486499130226791,-0.2683620037080702,0.4558236063351579,-0.8556697260689237,-0.2660811281854726,0.4438807870506215
9,-0.8556697260689237,-0.2660811281854726,0.4438807870506215,-0.8556697260689237,-0.2780239474700089,0.4364997188112803
10,-0.5288329738549070,0.7278761441628984,0.4364997188112803,-0.5358527869011517,0.7182142004009597,0.4438807870506216
10,-0.5358527869011517,0.7182142004009597,0.4438807870506216,-0.5288329738549070,0.7159333248783620,0.4558236063351578
10,-0.5288329738549070,0.7159333248783620,0.4558236063351578,-0.5174746777514133,0.7241856100432278,0.4558236063351578
10,-0.5174746777514133,0.7241856100432278,0.4558236063351578,-0.5174746777514133,0.7315666782825690,0.4438807870506215
10,-0.5174746777514133,0.7315666782825690,0.4438807870506215,-0.5288329738549070,0.7278761441628984,0.4364997188112803
11,0.0113582961034937,0.0036905341196707,0.9999286819906392,-0.0000000000000000,0.0119428192845365,0.9999286819906392
11,-0.0000000000000000,0.0119428192845365,0.9999286819906392,-0.0113582961034937,0.0036905341196707,0.9999286819906392
11,-0.0113582961034937,0.0036905341196707,0.9999286819906392,-0.0070198130462446,-0.0096619437619387,0.9999286819906392
11,-0.0070198130462446,-0.0096619437619387,0.9999286819906392,0.0070198130462446,-0.0096619437619387,0.9999286819906392
11,0.0070198130462446,-0.0096619437619387,0.9999286819906392,0.0113582961034937,0.0036905341196707,0.9999286819906392
